id,train_code,from_station,to_station,path
484,5u000D65090P,南昌西,抚州,../D/5u000D65090P.json
485,58000D651015,福州,南昌西,../D/58000D651015.json
486,5u000D651202,抚州,南昌西,../D/5u000D651202.json
487,5u000D651306,南昌西,平潭,../D/5u000D651306.json
488,4z000D651406,平潭,南昌西,../D/4z000D651406.json
489,58000D65220Y,厦门,南昌,../D/58000D65220Y.json
490,5u000D65230V,南昌西,厦门,../D/5u000D65230V.json
491,57000D65250Y,九江,厦门,../D/57000D65250Y.json
492,58000D65260C,厦门,南昌西,../D/58000D65260C.json
493,5u000D652722,南昌西,厦门北,../D/5u000D652722.json
494,58000D65280I,厦门,南昌西,../D/58000D65280I.json
495,57000D65290P,南昌,漳州,../D/57000D65290P.json
496,5n000D65300Z,厦门北,南昌西,../D/5n000D65300Z.json
497,57000D65310S,南昌,厦门,../D/57000D65310S.json
498,5n000D65340Y,漳州,福州,../D/5n000D65340Y.json
499,5u000D65480B,南丰,南昌西,../D/5u000D65480B.json
500,58000D655101,福州,龙岩,../D/58000D655101.json
501,58000D65520C,福州,龙岩,../D/58000D65520C.json
502,5u000D65610R,南昌西,厦门,../D/5u000D65610R.json
503,58000D656223,厦门,南昌西,../D/58000D656223.json
504,57000D65690B,赣州,平潭,../D/57000D65690B.json
505,4z000D65700D,平潭,赣州,../D/4z000D65700D.json
506,57000D657140,赣州,福州,../D/57000D657140.json
507,58000D65720D,福州,赣州,../D/58000D65720D.json
508,58000D65750F,福州,赣州,../D/58000D65750F.json
509,57000D65770I,赣州,福州,../D/57000D65770I.json
510,57000D65810L,赣州,厦门,../D/57000D65810L.json
511,58000D65820K,厦门,赣州,../D/58000D65820K.json
512,57000D65830C,赣州,厦门,../D/57000D65830C.json
513,58000D65840K,厦门,赣州,../D/58000D65840K.json
514,58000D65880K,福州,永安南,../D/58000D65880K.json
515,4z000D659010,永安南,福州南,../D/4z000D659010.json
516,57000D65950A,赣州,福鼎,../D/57000D65950A.json
517,5n000D65970C,福鼎,赣州,../D/5n000D65970C.json
518,5u000D98670M,南昌西,南丰,../D/5u000D98670M.json
519,5u000D98680O,南丰,南昌西,../D/5u000D98680O.json
520,57000D987707,景德镇北,南昌,../D/57000D987707.json
521,57000D987801,南昌,景德镇北,../D/57000D987801.json
522,240000D73309,北京丰台,井冈山,../D/240000D73309.json
523,570000D73407,井冈山,北京丰台,../D/570000D73407.json
524,240000D73503,北京丰台,南昌,../D/240000D73503.json
525,240000D73703,北京丰台,南昌,../D/240000D73703.json
526,570000D73805,南昌,北京丰台,../D/570000D73805.json
527,240000D73907,北京丰台,赣州,../D/240000D73907.json
528,6z000D730104,梅州西,深圳北,../D/6z000D730104.json
529,6j000D730203,潮汕,梅州西,../D/6j000D730203.json
530,6j000D730403,潮汕,梅州西,../D/6j000D730403.json
531,6j000D730501,潮汕,深圳北,../D/6j000D730501.json
532,6i000D730606,深圳北,潮汕,../D/6i000D730606.json
533,6z000D73090X,梅州西,深圳北,../D/6z000D73090X.json
534,6i000D731010,深圳北,梅州西,../D/6i000D731010.json
535,6z000D731110,梅州西,深圳,../D/6z000D731110.json
536,65000D731200,深圳,潮汕,../D/65000D731200.json
537,6z000D731302,梅州西,深圳北,../D/6z000D731302.json
538,6i000D731405,深圳北,梅州西,../D/6i000D731405.json
539,6z000D731510,梅州西,深圳,../D/6z000D731510.json
540,65000D731600,深圳,梅州西,../D/65000D731600.json
541,6j000D733103,潮汕,深圳北,../D/6j000D733103.json
542,6j000D734102,潮汕,深圳北,../D/6j000D734102.json
543,6i000D734201,深圳北,潮汕,../D/6i000D734201.json
544,6j000D734302,潮汕,深圳北,../D/6j000D734302.json
545,6i000D734402,深圳北,潮汕,../D/6i000D734402.json
546,6j000D734500,潮汕,深圳北,../D/6j000D734500.json
547,6i000D734602,深圳北,潮汕,../D/6i000D734602.json
548,5n0000D67116,福州南,深圳北,../D/5n0000D67116.json
549,6i0000D6720Y,深圳北,厦门,../D/6i0000D6720Y.json
550,580000D6730U,厦门,深圳北,../D/580000D6730U.json
551,6i0000D67428,深圳北,厦门,../D/6i0000D67428.json
552,6i0000D67608,深圳北,厦门,../D/6i0000D67608.json
553,24000D670101,清河,延庆,../D/24000D670101.json
554,2b000D670201,延庆,北京北,../D/2b000D670201.json
555,24000D670302,北京北,延庆,../D/24000D670302.json
556,2b000D670401,延庆,清河,../D/2b000D670401.json
557,24000D670501,清河,延庆,../D/24000D670501.json
558,2b000D670601,延庆,清河,../D/2b000D670601.json
559,24000D670701,清河,延庆,../D/24000D670701.json
560,2b000D670801,延庆,北京北,../D/2b000D670801.json
561,24000D670901,北京北,延庆,../D/24000D670901.json
562,2b000D671001,延庆,清河,../D/2b000D671001.json
563,24000D671104,北京北,崇礼,../D/24000D671104.json
564,24000D671204,崇礼,北京北,../D/24000D671204.json
565,24000D671303,北京北,崇礼,../D/24000D671303.json
566,24000D671402,崇礼,清河,../D/24000D671402.json
567,24000D671502,清河,崇礼,../D/24000D671502.json
568,24000D671602,崇礼,清河,../D/24000D671602.json
569,24000D671702,清河,崇礼,../D/24000D671702.json
570,24000D671802,崇礼,北京北,../D/24000D671802.json
571,24000D672204,张家口,北京北,../D/24000D672204.json
572,24000D672304,北京北,张家口,../D/24000D672304.json
573,24000D672420,张家口,北京北,../D/24000D672420.json
574,24000D672520,北京北,张家口,../D/24000D672520.json
575,24000D672610,张家口,北京北,../D/24000D672610.json
576,24000D672710,北京北,张家口,../D/24000D672710.json
577,24000D672805,张家口,清河,../D/24000D672805.json
578,24000D672903,清河,张家口,../D/24000D672903.json
579,33000D67510C,呼和浩特东,包头,../D/33000D67510C.json
580,33000D67520C,包头,呼和浩特东,../D/33000D67520C.json
581,33000D67530J,呼和浩特东,包头,../D/33000D67530J.json
582,33000D67540F,包头,呼和浩特东,../D/33000D67540F.json
583,33000D67550A,呼和浩特东,包头,../D/33000D67550A.json
584,33000D675630,包头,呼和浩特东,../D/33000D675630.json
585,33000D67570F,呼和浩特东,包头,../D/33000D67570F.json
586,33000D67580F,包头,呼和浩特东,../D/33000D67580F.json
587,33000D67590G,呼和浩特东,包头,../D/33000D67590G.json
588,33000D676050,包头,呼和浩特东,../D/33000D676050.json
589,33000D67620D,包头,呼和浩特东,../D/33000D67620D.json
590,36000D67710D,乌兰察布,包头,../D/36000D67710D.json
591,33000D67720F,包头,乌兰察布,../D/33000D67720F.json
592,36000D677309,乌兰察布,包头,../D/36000D677309.json
593,33000D67740B,包头,乌兰察布,../D/33000D67740B.json
594,36000D677509,兴和北,包头,../D/36000D677509.json
595,33000D677650,包头,兴和北,../D/33000D677650.json
596,580000D66103,厦门,深圳北,../D/580000D66103.json
597,6i0000D66202,深圳北,厦门,../D/6i0000D66202.json
598,5n0000D66303,福州南,深圳北,../D/5n0000D66303.json
599,6i0000D66401,深圳北,福州南,../D/6i0000D66401.json
600,5n0000D66500,厦门北,深圳北,../D/5n0000D66500.json
601,6i0000D66601,深圳北,厦门北,../D/6i0000D66601.json
602,5n0000D66700,福州南,深圳北,../D/5n0000D66700.json
603,6i0000D66802,深圳北,福州南,../D/6i0000D66802.json
604,24000D660102,北京,北辰,../D/24000D660102.json
605,25000D660204,唐山,北京,../D/25000D660204.json
606,24000D660502,北京,北辰,../D/24000D660502.json
607,25000D660602,北辰,北京,../D/25000D660602.json
608,24000D660902,北京,唐山,../D/24000D660902.json
609,25000D661002,北辰,北京,../D/25000D661002.json
610,24000D66110G,北京,唐山,../D/24000D66110G.json
611,25000D661203,唐山,北京,../D/25000D661203.json
612,24000D662301,北京,唐山,../D/24000D662301.json
613,25000D662402,唐山,北京,../D/25000D662402.json
614,24000D662506,北京,唐山,../D/24000D662506.json
615,25000D662610,唐山,北京,../D/25000D662610.json
616,24000D662701,北京,唐山,../D/24000D662701.json
617,25000D662801,唐山,北京,../D/25000D662801.json
618,240000D72509,北京,青岛北,../D/240000D72509.json
619,490000D72605,青岛北,北京,../D/490000D72605.json
620,240000D72707,北京丰台,深圳,../D/240000D72707.json
621,650000D72805,深圳,北京丰台,../D/650000D72805.json
622,88000D991130,西宁,门源,../D/88000D991130.json
623,88000D991230,门源,西宁,../D/88000D991230.json
624,88000D991310,西宁,门源,../D/88000D991310.json
625,88000D991410,门源,西宁,../D/88000D991410.json
626,58000D99560N,厦门,福州,../D/58000D99560N.json
627,5n000D996925,福鼎,福州,../D/5n000D996925.json
628,58000D99704M,福州,福鼎,../D/58000D99704M.json
629,49000D290502,青岛北,上海,../D/49000D290502.json
630,55000D290602,上海,青岛,../D/55000D290602.json
631,5l000D291404,上海虹桥,青岛,../D/5l000D291404.json
632,49000D291605,青岛,上海虹桥,../D/49000D291605.json
633,49000D292103,淄博北,上海,../D/49000D292103.json
634,55000D292203,上海,淄博北,../D/55000D292203.json
635,5l000D292402,上海虹桥,荣成,../D/5l000D292402.json
636,49000D292605,荣成,上海虹桥,../D/49000D292605.json
637,5l000D292802,上海虹桥,威海,../D/5l000D292802.json
638,49000D293003,威海,上海虹桥,../D/49000D293003.json
639,71000D293501,柳州,广州南,../D/71000D293501.json
640,6c000D293609,广州南,柳州,../D/6c000D293609.json
641,71000D294701,柳州,广州南,../D/71000D294701.json
642,6c000D294809,广州南,柳州,../D/6c000D294809.json
643,6c000D29660D,广州南,东安东,../D/6c000D29660D.json
644,6c000D298407,广州南,桂林北,../D/6c000D298407.json
645,71000D298506,桂林北,广州南,../D/71000D298506.json
646,71000D298709,东安东,广州南,../D/71000D298709.json
647,2400000D1520,北京,锦州南,../D/2400000D1520.json
648,180000D15104,长白山,齐齐哈尔南,../D/180000D15104.json
649,040000D15202,齐齐哈尔南,长白山,../D/040000D15202.json
650,1200000D140F,沈阳南,北京,../D/1200000D140F.json
651,49000D287206,威海,南京南,../D/49000D287206.json
652,5l000D287101,南京南,威海,../D/5l000D287101.json
653,59000D287404,安庆,威海,../D/59000D287404.json
654,49000D287607,威海,安庆,../D/49000D287607.json
655,48000D288150,连云港,汉口,../D/48000D288150.json
656,39000D288205,汉口,连云港,../D/39000D288205.json
657,4e000D289100,武汉,安庆,../D/4e000D289100.json
658,59000D289200,安庆,武汉,../D/59000D289200.json
659,49000D289506,青岛北,安庆,../D/49000D289506.json
660,59000D289605,安庆,青岛北,../D/59000D289605.json
661,8d00000D5540,兰州西,乌鲁木齐,../D/8d00000D5540.json
662,9300000D560D,乌鲁木齐,兰州西,../D/9300000D560D.json
663,4h000D50811A,大荔,西安北,../D/4h000D50811A.json
664,4f000D50822M,西安北,大荔,../D/4f000D50822M.json
665,4h000D50831E,大荔,西安北,../D/4h000D50831E.json
666,4f000D50842Q,西安北,大荔,../D/4f000D50842Q.json
667,4h000D50851E,大荔,西安北,../D/4h000D50851E.json
668,4f000D50861W,西安北,大荔,../D/4f000D50861W.json
669,4h000D50871E,大荔,西安北,../D/4h000D50871E.json
670,4f000D50881L,西安北,大荔,../D/4f000D50881L.json
671,4f000D50922R,西安北,大荔,../D/4f000D50922R.json
672,4h000D50930R,大荔,西安北,../D/4h000D50930R.json
673,77000D51010C,重庆北,成都东,../D/77000D51010C.json
674,76000D51020P,成都东,石柱县,../D/76000D51020P.json
675,77000D510380,重庆北,成都东,../D/77000D510380.json
676,76000D510430,成都东,重庆北,../D/76000D510430.json
677,77000D510530,长寿北,成都东,../D/77000D510530.json
678,76000D510660,成都东,长寿北,../D/76000D510660.json
679,77000D51070J,重庆北,成都东,../D/77000D51070J.json
680,76000D51080N,成都东,重庆北,../D/76000D51080N.json
681,77000D514804,潼南,重庆北,../D/77000D514804.json
682,77000D515900,重庆北,潼南,../D/77000D515900.json
683,77000D516000,潼南,重庆西,../D/77000D516000.json
684,77000D516700,重庆西,潼南,../D/77000D516700.json
685,77000D516800,潼南,重庆北,../D/77000D516800.json
686,39000D520106,汉口,仙桃,../D/39000D520106.json
687,39000D52020D,仙桃,汉口,../D/39000D52020D.json
688,39000D520407,仙桃,汉口,../D/39000D520407.json
689,39000D52060F,仙桃,汉口,../D/39000D52060F.json
690,39000D520706,汉口,仙桃,../D/39000D520706.json
691,42000D52220A,恩施,十堰东,../D/42000D52220A.json
692,4r000D522403,十堰东,恩施,../D/4r000D522403.json
693,42000D522640,恩施,十堰东,../D/42000D522640.json
694,4r000D522804,十堰东,利川,../D/4r000D522804.json
695,39000D522902,汉口,十堰东,../D/39000D522902.json
696,4r000D523002,十堰东,汉口,../D/4r000D523002.json
697,39000D523207,仙桃,云梦东,../D/39000D523207.json
698,4r000D523402,云梦东,仙桃,../D/4r000D523402.json
699,39000D523608,仙桃,云梦东,../D/39000D523608.json
700,4r000D523802,云梦东,仙桃,../D/4r000D523802.json
701,39000D524002,仙桃,云梦东,../D/39000D524002.json
702,42000D52440O,宜昌东,云梦东,../D/42000D52440O.json
703,4r000D524605,云梦东,宜昌东,../D/4r000D524605.json
704,42000D524806,宜昌东,云梦东,../D/42000D524806.json
705,4r000D525003,云梦东,宜昌东,../D/4r000D525003.json
706,27000D530325,忻州西,运城北,../D/27000D530325.json
707,27000D530422,运城北,忻州西,../D/27000D530422.json
708,27000D530512,原平西,太原南,../D/27000D530512.json
709,27000D530612,太原南,原平西,../D/27000D530612.json
710,27000D530742,原平西,临汾西,../D/27000D530742.json
711,27000D530820,太原南,原平西,../D/27000D530820.json
712,27000D530911,原平西,太原南,../D/27000D530911.json
713,27000D531030,太原南,原平西,../D/27000D531030.json
714,27000D531232,运城北,太原南,../D/27000D531232.json
715,27000D53130B,太原南,运城北,../D/27000D53130B.json
716,27000D531523,太原南,运城北,../D/27000D531523.json
717,27000D53160F,运城北,太原南,../D/27000D53160F.json
718,27000D5317A2,太原南,运城北,../D/27000D5317A2.json
719,27000D53182B,运城北,太原南,../D/27000D53182B.json
720,27000D531908,太原南,运城北,../D/27000D531908.json
721,27000D532096,运城北,太原南,../D/27000D532096.json
722,27000D53212A,太原南,运城北,../D/27000D53212A.json
723,27000D532231,临汾西,太原南,../D/27000D532231.json
724,27000D532406,运城北,太原南,../D/27000D532406.json
725,27000D532812,运城北,太原南,../D/27000D532812.json
726,27000D533006,运城北,太原南,../D/27000D533006.json
727,27000D533220,运城北,太原南,../D/27000D533220.json
728,27000D5333A0,太原南,平遥古城,../D/27000D5333A0.json
729,27000D533471,运城北,太原南,../D/27000D533471.json
730,27000D533521,太原南,运城北,../D/27000D533521.json
731,27000D533613,运城北,太原南,../D/27000D533613.json
732,27000D534113,太原南,运城北,../D/27000D534113.json
733,27000D534306,太原南,运城北,../D/27000D534306.json
734,28000D536113,大同南,太原,../D/28000D536113.json
735,28000D536334,大同南,运城北,../D/28000D536334.json
736,27000D536421,太原,大同南,../D/27000D536421.json
737,27000D536644,太原,大同南,../D/27000D536644.json
738,28000D536718,大同南,临汾西,../D/28000D536718.json
739,28000D537117,大同南,运城北,../D/28000D537117.json
740,27000D537214,平遥古城,大同南,../D/27000D537214.json
741,27000D537434,运城北,大同南,../D/27000D537434.json
742,28000D537512,大同南,太原,../D/28000D537512.json
743,27000D537613,太原,大同南,../D/27000D537613.json
744,28000D537740,大同南,太原,../D/28000D537740.json
745,27000D537820,临汾西,太原,../D/27000D537820.json
746,27000D538000,太原,大同南,../D/27000D538000.json
747,48000D550141,连云港,杭州西,../D/48000D550141.json
748,56000D550231,杭州西,连云港,../D/56000D550231.json
749,48000D550504,赣榆,安庆,../D/48000D550504.json
750,59000D550612,安庆,连云港,../D/59000D550612.json
751,48000D550903,连云港,芜湖,../D/48000D550903.json
752,54000D551002,芜湖,连云港,../D/54000D551002.json
753,5l000D551553,徐州东,安庆,../D/5l000D551553.json
754,59000D551603,安庆,徐州东,../D/59000D551603.json
755,59000D552610,安庆,东台,../D/59000D552610.json
756,53000D553301,阜阳西,宁波,../D/53000D553301.json
757,5e000D553400,宁波,阜阳西,../D/5e000D553400.json
758,5l000D556200,上海虹桥,阜阳西,../D/5l000D556200.json
759,53000D556500,亳州南,上海虹桥,../D/53000D556500.json
760,5l000D556600,上海虹桥,亳州南,../D/5l000D556600.json
761,56000D557200,千岛湖,杭州东,../D/56000D557200.json
762,56000D557705,杭州东,黄山北,../D/56000D557705.json
763,52000D558014,黄山北,杭州东,../D/52000D558014.json
764,56000D558930,杭州东,黄山北,../D/56000D558930.json
765,53000D559120,阜阳西,上海,../D/53000D559120.json
766,59000D560000,安庆,南京南,../D/59000D560000.json
767,5l000D560140,南京南,安庆,../D/5l000D560140.json
768,59000D560240,安庆,南京南,../D/59000D560240.json
769,5l000D560352,南京南,安庆,../D/5l000D560352.json
770,59000D560420,安庆,南京南,../D/59000D560420.json
771,5l000D560540,南京南,安庆,../D/5l000D560540.json
772,59000D560605,安庆,南京南,../D/59000D560605.json
773,5l000D560730,南京南,安庆,../D/5l000D560730.json
774,59000D560816,安庆,南京南,../D/59000D560816.json
775,5l000D560920,南京南,安庆,../D/5l000D560920.json
776,59000D561030,安庆,南京南,../D/59000D561030.json
777,5l000D563706,南京南,芜湖,../D/5l000D563706.json
778,54000D563805,芜湖,南京南,../D/54000D563805.json
779,5i000D564310,合肥南,六安,../D/5i000D564310.json
780,54000D564491,芜湖,南京南,../D/54000D564491.json
781,5i000D564502,合肥南,六安,../D/5i000D564502.json
782,51000D564650,马鞍山东,南京南,../D/51000D564650.json
783,54000D566170,南京,上海虹桥,../D/54000D566170.json
784,5l000D566240,上海虹桥,南京,../D/5l000D566240.json
785,48000D566501,连云港,上海虹桥,../D/48000D566501.json
786,5l000D566602,上海虹桥,连云港,../D/5l000D566602.json
787,5j000D567101,温州南,苍南,../D/5j000D567101.json
788,39000D574202,黄冈东,宜昌东,../D/39000D574202.json
789,42000D574401,宜昌东,黄冈东,../D/42000D574401.json
790,39000D574603,阳新,宜昌东,../D/39000D574603.json
791,42000D574801,宜昌东,阳新,../D/42000D574801.json
792,39000D575002,咸宁南,宜昌东,../D/39000D575002.json
793,42000D575202,宜昌东,咸宁南,../D/42000D575202.json
794,39000D575402,咸宁南,仙桃,../D/39000D575402.json
795,4r000D575600,云梦东,咸宁南,../D/4r000D575600.json
796,39000D575802,黄冈东,云梦东,../D/39000D575802.json
797,39000D576201,黄冈东,仙桃,../D/39000D576201.json
798,39000D57640A,仙桃,黄冈东,../D/39000D57640A.json
799,39000D576610,阳新,仙桃,../D/39000D576610.json
800,39000D576806,仙桃,阳新,../D/39000D576806.json
801,4r000D577202,云梦东,大冶北,../D/4r000D577202.json
802,39000D577402,阳新,恩施,../D/39000D577402.json
803,42000D577601,宜昌东,黄冈东,../D/42000D577601.json
804,39000D577802,武穴北,十堰东,../D/39000D577802.json
805,4r000D578002,十堰东,武穴北,../D/4r000D578002.json
806,39000D578206,黄冈东,利川,../D/39000D578206.json
807,42000D578410,利川,武穴北,../D/42000D578410.json
808,39000D578603,大冶北,宜昌东,../D/39000D578603.json
809,42000D578802,宜昌东,大冶北,../D/42000D578802.json
810,39000D579204,咸宁南,云梦东,../D/39000D579204.json
811,4r000D579404,云梦东,咸宁南,../D/4r000D579404.json
812,410000D78004,西安,鄂尔多斯,../D/410000D78004.json
813,490000D78102,青岛北,杭州,../D/490000D78102.json
814,560000D78210,杭州,青岛北,../D/560000D78210.json
815,880000D78600,西宁,成都东,../D/880000D78600.json
816,760000D78800,成都东,西宁,../D/760000D78800.json
817,1200000D160R,沈阳,北京,../D/1200000D160R.json
818,020000D16200,佳木斯,通辽,../D/020000D16200.json
819,160000D16400,通辽,佳木斯,../D/160000D16400.json
820,030000D16601,牡丹江,通辽,../D/030000D16601.json
821,160000D16800,通辽,绥芬河,../D/160000D16800.json
822,26000D16010B,石家庄,济南西,../D/26000D16010B.json
823,26000D16030M,石家庄,济南西,../D/26000D16030M.json
824,4p000D160405,济南西,石家庄,../D/4p000D160405.json
825,26000D16050J,石家庄,济南西,../D/26000D16050J.json
826,4p000D160604,济南西,石家庄,../D/4p000D160604.json
827,26000D16070B,石家庄,济南西,../D/26000D16070B.json
828,26000D16110F,石家庄,青岛北,../D/26000D16110F.json
829,49000D161206,青岛北,石家庄,../D/49000D161206.json
830,26000D16150I,石家庄,威海,../D/26000D16150I.json
831,49000D16160E,威海,石家庄,../D/49000D16160E.json
832,26000D16210G,石家庄,荣成,../D/26000D16210G.json
833,26000D16230G,石家庄,威海,../D/26000D16230G.json
834,49000D162409,威海,石家庄,../D/49000D162409.json
835,26000D16250E,石家庄,烟台,../D/26000D16250E.json
836,49000D16260B,烟台,石家庄,../D/49000D16260B.json
837,49000D163204,青岛北,太原南,../D/49000D163204.json
838,27000D16340B,太原南,青岛北,../D/27000D16340B.json
839,49000D16360E,青岛,运城北,../D/49000D16360E.json
840,27000D16381G,运城北,青岛,../D/27000D16381G.json
841,49000D164005,青岛北,运城北,../D/49000D164005.json
842,27000D164225,运城北,青岛北,../D/27000D164225.json
843,4p000D164409,济南西,运城北,../D/4p000D164409.json
844,27000D16460A,运城北,济南西,../D/27000D16460A.json
845,49000D164809,威海,运城北,../D/49000D164809.json
846,27000D165008,运城北,威海,../D/27000D165008.json
847,49000D165203,荣成,太原南,../D/49000D165203.json
848,27000D165403,太原南,荣成,../D/27000D165403.json
849,26000D166106,石家庄,盐城,../D/26000D166106.json
850,5f000D166210,盐城,石家庄,../D/5f000D166210.json
851,5f000D166410,南通,太原南,../D/5f000D166410.json
852,27000D166601,太原南,南通,../D/27000D166601.json
853,55000D166810,苏州,太原南,../D/55000D166810.json
854,27000D167003,太原南,苏州,../D/27000D167003.json
855,8d000D167202,兰州西,青岛北,../D/8d000D167202.json
856,49000D167420,青岛,兰州西,../D/49000D167420.json
857,4f000D167606,西安北,威海,../D/4f000D167606.json
858,49000D167802,威海,西安北,../D/49000D167802.json
859,65000D168306,广州东,赣州西,../D/65000D168306.json
860,57000D168500,赣州西,广州东,../D/57000D168500.json
861,57000D168901,吉安西,广州东,../D/57000D168901.json
862,65000D168702,广州东,吉安西,../D/65000D168702.json
863,65000D169101,广州东,吉安西,../D/65000D169101.json
864,57000D169303,吉安西,广州东,../D/57000D169303.json
865,65000D169501,广州东,赣州西,../D/65000D169501.json
866,57000D169706,赣州西,广州东,../D/57000D169706.json
867,2400000D1710,北京,沈阳,../D/2400000D1710.json
868,4f000D17010E,西安北,贵阳北,../D/4f000D17010E.json
869,78000D17020A,贵阳北,西安北,../D/78000D17020A.json
870,4f000D17050C,西安北,贵阳北,../D/4f000D17050C.json
871,78000D17060B,贵阳北,西安北,../D/78000D17060B.json
872,27000D171100,太原南,重庆北,../D/27000D171100.json
873,77000D171300,重庆北,太原南,../D/77000D171300.json
874,27000D171701,太原南,贵阳北,../D/27000D171701.json
875,78000D171801,贵阳北,太原南,../D/78000D171801.json
876,77000D172100,万州北,南宁东,../D/77000D172100.json
877,71000D172200,南宁东,万州北,../D/71000D172200.json
878,76000D172300,成都东,南宁东,../D/76000D172300.json
879,71000D172400,南宁东,成都南,../D/71000D172400.json
880,76000D172500,成都东,百色,../D/76000D172500.json
881,71000D172600,百色,成都东,../D/71000D172600.json
882,76000D172700,成都南,南宁东,../D/76000D172700.json
883,71000D172800,南宁东,成都东,../D/71000D172800.json
884,77000D172900,重庆西,南宁东,../D/77000D172900.json
885,71000D173000,南宁东,重庆西,../D/71000D173000.json
886,77000D173100,重庆西,南宁东,../D/77000D173100.json
887,71000D173200,南宁东,重庆西,../D/71000D173200.json
888,71000D173400,百色,六盘水,../D/71000D173400.json
889,78000D173600,六盘水,百色,../D/78000D173600.json
890,78000D174100,贵阳北,南宁东,../D/78000D174100.json
891,71000D174200,南宁东,贵阳北,../D/71000D174200.json
892,78000D174300,贵阳北,南宁东,../D/78000D174300.json
893,71000D174400,南宁东,贵阳北,../D/71000D174400.json
894,78000D174500,贵阳北,南宁东,../D/78000D174500.json
895,71000D174600,南宁东,贵阳北,../D/71000D174600.json
896,78000D174700,贵阳北,南宁东,../D/78000D174700.json
897,71000D174800,南宁东,贵阳北,../D/71000D174800.json
898,76000D17850E,成都东,南宁东,../D/76000D17850E.json
899,71000D17860B,南宁东,成都东,../D/71000D17860B.json
900,76000D179107,成都东,柳州,../D/76000D179107.json
901,77000D179309,重庆西,北海,../D/77000D179309.json
902,71000D17940C,南宁东,重庆西,../D/71000D17940C.json
903,71000D179620,柳州,成都南,../D/71000D179620.json
904,5n0000D68130,福州南,深圳北,../D/5n0000D68130.json
905,580000D6830N,厦门,深圳北,../D/580000D6830N.json
906,6i0000D6840N,深圳北,厦门,../D/6i0000D6840N.json
907,6i0000D6862I,深圳北,福州南,../D/6i0000D6862I.json
908,580000D6870F,厦门,深圳北,../D/580000D6870F.json
909,6i0000D68807,深圳北,厦门,../D/6i0000D68807.json
910,6i0000D6900A,深圳北,厦门北,../D/6i0000D6900A.json
911,580000D6910B,厦门,深圳北,../D/580000D6910B.json
912,580000D69506,厦门,深圳北,../D/580000D69506.json
913,6i0000D69602,深圳北,厦门,../D/6i0000D69602.json
914,1500000D2000,锦州南,北京,../D/1500000D2000.json
915,2400000D2122,北京,沈阳南,../D/2400000D2122.json
916,1500000D2201,锦州南,北京,../D/1500000D2201.json
917,710000D20104,南宁东,广州南,../D/710000D20104.json
918,6c0000D20207,广州南,南宁东,../D/6c0000D20207.json
919,710000D20306,南宁东,广州南,../D/710000D20306.json
920,710000D20504,南宁东,广州南,../D/710000D20504.json
921,6c0000D20605,广州南,南宁东,../D/6c0000D20605.json
922,710000D20707,南宁东,广州南,../D/710000D20707.json
923,6c0000D20804,广州南,南宁东,../D/6c0000D20804.json
924,710000D22100,南宁东,广州南,../D/710000D22100.json
925,6c0000D22200,广州南,南宁东,../D/6c0000D22200.json
926,710000D22301,南宁东,广州南,../D/710000D22301.json
927,6c0000D22401,广州南,南宁东,../D/6c0000D22401.json
928,710000D22500,南宁东,广州南,../D/710000D22500.json
929,6c0000D22600,广州南,南宁东,../D/6c0000D22600.json
930,710000D22701,南宁东,广州南,../D/710000D22701.json
931,6c0000D22801,广州南,南宁东,../D/6c0000D22801.json
932,77000D200100,重庆西,西安北,../D/77000D200100.json
933,4f000D200300,西安北,贵阳北,../D/4f000D200300.json
934,47000D210510,济南东,安庆,../D/47000D210510.json
935,5l000D210702,南京南,济南东,../D/5l000D210702.json
936,4e000D211100,武汉,黄梅东,../D/4e000D211100.json
937,59000D211210,黄梅东,武汉,../D/59000D211210.json
938,5l000D211320,南京南,深圳北,../D/5l000D211320.json
939,6i000D211403,深圳北,南京南,../D/6i000D211403.json
940,6c000D211601,长沙南,福州,../D/6c000D211601.json
941,58000D211802,福州,长沙南,../D/58000D211802.json
942,47000D212104,济南东,上海虹桥,../D/47000D212104.json
943,5l000D212204,上海虹桥,济南东,../D/5l000D212204.json
944,4p000D212305,济南西,上海虹桥,../D/4p000D212305.json
945,5l000D212403,上海虹桥,济南西,../D/5l000D212403.json
946,49000D212802,青岛,宁波,../D/49000D212802.json
947,5l000D213230,上海虹桥,青岛,../D/5l000D213230.json
948,49000D213406,青岛,上海虹桥,../D/49000D213406.json
949,5l000D213604,上海虹桥,烟台,../D/5l000D213604.json
950,49000D213803,烟台,上海虹桥,../D/49000D213803.json
951,49000D213901,青岛北,上海虹桥,../D/49000D213901.json
952,5l000D214040,上海虹桥,青岛北,../D/5l000D214040.json
953,49000D214510,青岛北,上海虹桥,../D/49000D214510.json
954,5l000D214603,上海虹桥,青岛北,../D/5l000D214603.json
955,5l000D215201,上海虹桥,荣成,../D/5l000D215201.json
956,49000D215403,荣成,上海虹桥,../D/49000D215403.json
957,5e000D216001,宁波,青岛北,../D/5e000D216001.json
958,56000D217702,杭州西,宜昌东,../D/56000D217702.json
959,4e000D217903,武汉,黄梅东,../D/4e000D217903.json
960,59000D218020,黄梅东,武汉,../D/59000D218020.json
961,4e000D218103,武汉,黄梅东,../D/4e000D218103.json
962,59000D218210,黄梅东,武汉,../D/59000D218210.json
