id,train_code,from_station,to_station,path
1,01000K101005,黑河,大连北,../K/01000K101005.json
2,01000K15280K,绥化,邯郸,../K/01000K15280K.json
3,01000K510105,哈尔滨东,同江,../K/01000K510105.json
4,01000K511303,哈尔滨东,同江,../K/01000K511303.json
5,01000K512350,哈尔滨东,鹤岗,../K/01000K512350.json
6,01000K51330F,哈尔滨东,黑河,../K/01000K51330F.json
7,01000K513507,哈尔滨,密山,../K/01000K513507.json
8,01000K513608,黑河,哈尔滨东,../K/01000K513608.json
9,01000K514302,哈尔滨东,齐齐哈尔,../K/01000K514302.json
10,01000K514703,哈尔滨东,伊春,../K/01000K514703.json
11,01000K515140,哈尔滨东,抚远,../K/01000K515140.json
12,01000K516600,海伦,哈尔滨,../K/01000K516600.json
13,01000K518010,哈尔滨东,五常,../K/01000K518010.json
14,01000K518107,五常,香坊,../K/01000K518107.json
15,01000K518203,香坊,五常,../K/01000K518203.json
16,01000K518330,五常,香坊,../K/01000K518330.json
17,01000K518402,香坊,五常,../K/01000K518402.json
18,01000K518503,五常,香坊,../K/01000K518503.json
19,01000K518620,香坊,五常,../K/01000K518620.json
20,01000K518703,五常,香坊,../K/01000K518703.json
21,01000K518820,香坊,五常,../K/01000K518820.json
22,01000K518960,五常,香坊,../K/01000K518960.json
23,01000K701790,哈尔滨东,绥化,../K/01000K701790.json
24,01000K701800,绥化,哈尔滨东,../K/01000K701800.json
25,01000K703139,哈尔滨东,黑河,../K/01000K703139.json
26,01000K70324A,黑河,哈尔滨东,../K/01000K70324A.json
27,01000K703431,黑河,哈尔滨,../K/01000K703431.json
28,01000K7035A6,哈尔滨,黑河,../K/01000K7035A6.json
29,01000K70380F,绥化,漠河,../K/01000K70380F.json
30,01000K70414D,哈尔滨,漠河,../K/01000K70414D.json
31,01000K70530T,哈尔滨东,龙镇,../K/01000K70530T.json
32,01000K70540N,龙镇,哈尔滨东,../K/01000K70540N.json
33,01000K70657E,哈尔滨,抚远,../K/01000K70657E.json
34,01000K70890M,哈尔滨,满洲里,../K/01000K70890M.json
35,01000K70910Z,哈尔滨,满洲里,../K/01000K70910Z.json
36,01000K709350,哈尔滨,满洲里,../K/01000K709350.json
37,01000K71030M,哈尔滨,加格达奇,../K/01000K71030M.json
38,01000K712101,哈尔滨东,齐齐哈尔,../K/01000K712101.json
39,01000K712505,哈尔滨,佳木斯,../K/01000K712505.json
40,01000K71270Q,哈尔滨东,伊春,../K/01000K71270Q.json
41,01000K713704,哈尔滨东,乌伊岭,../K/01000K713704.json
42,01000K71470M,哈尔滨东,北安,../K/01000K71470M.json
43,01000K71480Y,北安,哈尔滨东,../K/01000K71480Y.json
44,01000K718910,哈尔滨,一面坡,../K/01000K718910.json
45,01000K72050N,哈尔滨东,宝清,../K/01000K72050N.json
46,01000K72310L,双城堡,神树,../K/01000K72310L.json
47,01000K72320J,绥化,双城堡,../K/01000K72320J.json
48,01000K723360,哈尔滨东,绥化,../K/01000K723360.json
49,01000K72340D,神树,哈尔滨东,../K/01000K72340D.json
50,01000K728930,哈尔滨,东方红,../K/01000K728930.json
51,020000K3401C,佳木斯,北京,../K/020000K3401C.json
52,020000K3500H,佳木斯,北京,../K/020000K3500H.json
53,020000K55404,佳木斯,温州,../K/020000K55404.json
54,020000K55404,佳木斯,温州,../K/020000K55404.json
55,02000K10220C,伊春,大连北,../K/02000K10220C.json
56,02000K510205,同江,哈尔滨东,../K/02000K510205.json
57,02000K510302,佳木斯,同江,../K/02000K510302.json
58,02000K510402,同江,佳木斯,../K/02000K510402.json
59,02000K511704,桦南,佳木斯,../K/02000K511704.json
60,02000K51180C,佳木斯,桦南,../K/02000K51180C.json
61,02000K511903,桦南,佳木斯,../K/02000K511903.json
62,02000K512004,佳木斯,桦南,../K/02000K512004.json
63,02000K512410,鹤岗,哈尔滨东,../K/02000K512410.json
64,02000K51480D,伊春,哈尔滨东,../K/02000K51480D.json
65,02000K514900,佳木斯,鹤岗,../K/02000K514900.json
66,02000K515000,鹤岗,佳木斯,../K/02000K515000.json
67,02000K515220,抚远,哈尔滨东,../K/02000K515220.json
68,02000K706663,抚远,哈尔滨,../K/02000K706663.json
69,02000K71060E,佳木斯,嫩江,../K/02000K71060E.json
70,02000K712634,佳木斯,哈尔滨,../K/02000K712634.json
71,02000K71280N,伊春,哈尔滨东,../K/02000K71280N.json
72,02000K713800,乌伊岭,哈尔滨东,../K/02000K713800.json
73,02000K72060L,宝清,哈尔滨东,../K/02000K72060L.json
74,030000K72810,牡丹江,广州,../K/030000K72810.json
75,030000K9400K,牡丹江,石家庄,../K/030000K9400K.json
76,03000K205201,绥芬河,大连,../K/03000K205201.json
77,03000K511503,牡丹江,七台河,../K/03000K511503.json
78,03000K511620,密山,牡丹江,../K/03000K511620.json
79,03000K512200,七台河,哈尔滨西,../K/03000K512200.json
80,03000K517430,牡丹江,漠河,../K/03000K517430.json
81,03000K714905,牡丹江,鸡西,../K/03000K714905.json
82,03000K715005,鸡西,牡丹江,../K/03000K715005.json
83,03000K7156B9,虎林,齐齐哈尔,../K/03000K7156B9.json
84,03000K715704,鸡西,虎林,../K/03000K715704.json
85,03000K715804,虎林,鸡西,../K/03000K715804.json
86,03000K715904,鸡西,虎林,../K/03000K715904.json
87,03000K716004,虎林,鸡西,../K/03000K716004.json
88,03000K719000,一面坡,哈尔滨,../K/03000K719000.json
89,03000K725101,鸡西,密山,../K/03000K725101.json
90,03000K725202,密山,鸡西,../K/03000K725202.json
91,03000K725301,鸡西,密山,../K/03000K725301.json
92,03000K725401,密山,鸡西,../K/03000K725401.json
93,03000K725501,鸡西,密山,../K/03000K725501.json
94,03000K725601,密山,鸡西,../K/03000K725601.json
95,03000K729020,东方红,哈尔滨,../K/03000K729020.json
96,03000K729802,牡丹江,东京城,../K/03000K729802.json
97,0400000K500K,齐齐哈尔,杭州,../K/0400000K500K.json
98,040000K38108,齐齐哈尔,北京,../K/040000K38108.json
99,040000K4980J,加格达奇,北京,../K/040000K4980J.json
100,040000K55011,齐齐哈尔,大连,../K/040000K55011.json
101,040000K5680Y,齐齐哈尔,深圳东,../K/040000K5680Y.json
102,040000K98007,齐齐哈尔,西宁,../K/040000K98007.json
103,04000K206201,加格达奇,大连,../K/04000K206201.json
104,04000K511120,齐齐哈尔,加格达奇,../K/04000K511120.json
105,04000K511220,加格达奇,齐齐哈尔,../K/04000K511220.json
106,04000K512803,加格达奇,哈尔滨,../K/04000K512803.json
107,04000K51410C,依安,哈尔滨东,../K/04000K51410C.json
108,04000K514502,泰来,齐齐哈尔,../K/04000K514502.json
109,04000K514602,齐齐哈尔,泰来,../K/04000K514602.json
110,04000K51720F,漠河,牡丹江,../K/04000K51720F.json
111,04000K70400W,漠河,绥化,../K/04000K70400W.json
112,04000K70427H,漠河,哈尔滨,../K/04000K70427H.json
113,04000K71040S,加格达奇,哈尔滨,../K/04000K71040S.json
114,04000K71089B,嫩江,佳木斯,../K/04000K71089B.json
115,04000K7154DB,齐齐哈尔,虎林,../K/04000K7154DB.json
116,04000K724709,齐齐哈尔,碾子山,../K/04000K724709.json
117,04000K72480A,碾子山,齐齐哈尔,../K/04000K72480A.json
118,04000K72490A,齐齐哈尔,扎兰屯,../K/04000K72490A.json
119,050000K92807,海拉尔,郑州,../K/050000K92807.json
120,050000K9960K,海拉尔,成都西,../K/050000K9960K.json
121,05000K12600C,满洲里,沈阳北,../K/05000K12600C.json
122,05000K13020R,满洲里,北京,../K/05000K13020R.json
123,05000K208404,海拉尔,大连,../K/05000K208404.json
124,05000K262402,满洲里,大连,../K/05000K262402.json
125,05000K709005,满洲里,哈尔滨,../K/05000K709005.json
126,05000K70920U,满洲里,哈尔滨,../K/05000K70920U.json
127,05000K709852,满洲里,哈尔滨,../K/05000K709852.json
128,05000K711801,扎兰屯,哈尔滨东,../K/05000K711801.json
129,05000K719100,海拉尔,满洲里,../K/05000K719100.json
130,05000K719270,满洲里,海拉尔,../K/05000K719270.json
131,0h0000K54807,哈尔滨西,成都西,../K/0h0000K54807.json
132,0h0000K7040C,哈尔滨西,青岛北,../K/0h0000K7040C.json
133,0h0000K9760B,哈尔滨西,襄阳,../K/0h0000K9760B.json
134,0h000K13840G,哈尔滨西,包头,../K/0h000K13840G.json
135,0h000K516500,哈尔滨西,海伦,../K/0h000K516500.json
136,110000K1280F,长春,西安,../K/110000K1280F.json
137,110000K3350A,长春,宁波,../K/110000K3350A.json
138,110000K9580B,白城,青岛北,../K/110000K9580B.json
139,11000K102409,白城,北京,../K/11000K102409.json
140,11000K11900N,乌兰浩特,北京,../K/11000K11900N.json
141,11000K182000,乌兰浩特,呼和浩特东,../K/11000K182000.json
142,11000K20130E,乌兰浩特,呼和浩特,../K/11000K20130E.json
143,11000K22880X,长春,昆明,../K/11000K22880X.json
144,11000K23880K,长春,南宁,../K/11000K23880K.json
145,11000K500903,长春,榆树,../K/11000K500903.json
146,11000K501002,榆树,长春,../K/11000K501002.json
147,11000K73060M,乌兰浩特,大连,../K/11000K73060M.json
148,11000K752106,四平,通化,../K/11000K752106.json
149,11000K75660R,阿尔山,沈阳,../K/11000K75660R.json
150,11000K757109,长春,梅河口,../K/11000K757109.json
151,11000K75950A,白城,阿尔山,../K/11000K75950A.json
152,11000K75960B,阿尔山,白城,../K/11000K75960B.json
153,1200000K280J,丹东,北京,../K/1200000K280J.json
154,1200000K540C,沈阳北,北京,../K/1200000K540C.json
155,1200000K5801,沈阳,包头,../K/1200000K5801.json
156,120000K19021,沈阳北,上海,../K/120000K19021.json
157,120000K3460X,沈阳北,温州,../K/120000K3460X.json
158,120000K38833,沈阳北,成都西,../K/120000K38833.json
159,12000K126202,沈阳北,满洲里,../K/12000K126202.json
160,12000K15200N,沈阳,西宁,../K/12000K15200N.json
161,12000K20480K,沈阳北,西安,../K/12000K20480K.json
162,12000K255010,沈阳北,北京丰台,../K/12000K255010.json
163,12000K504208,沈阳,山海关,../K/12000K504208.json
164,12000K504405,沈阳北,锦州,../K/12000K504405.json
165,12000K732206,沈阳北,大连,../K/12000K732206.json
166,12000K74250E,沈阳,舒兰,../K/12000K74250E.json
167,12000K750705,沈阳,五女山,../K/12000K750705.json
168,12000K75080A,五女山,沈阳,../K/12000K75080A.json
169,12000K75410A,沈阳,辽源,../K/12000K75410A.json
170,12000K75650T,沈阳,阿尔山,../K/12000K75650T.json
171,130000K5490V,大连,齐齐哈尔,../K/130000K5490V.json
172,130000K6830F,大连,北京,../K/130000K6830F.json
173,130000K96101,大连,太原,../K/130000K96101.json
174,13000K12290N,大连,齐齐哈尔,../K/13000K12290N.json
175,13000K15650H,大连,包头,../K/13000K15650H.json
176,13000K205101,大连,绥芬河,../K/13000K205101.json
177,13000K206101,大连,加格达奇,../K/13000K206101.json
178,13000K208307,大连,海拉尔,../K/13000K208307.json
179,13000K262300,大连,满洲里,../K/13000K262300.json
180,13000K507102,大连,锦州,../K/13000K507102.json
181,13000K73050I,大连,乌兰浩特,../K/13000K73050I.json
182,13000K732103,大连,沈阳北,../K/13000K732103.json
183,13000K73330M,大连,吉林,../K/13000K73330M.json
184,13000K73850K,大连,通化,../K/13000K73850K.json
185,13000K75270J,大连,通辽,../K/13000K75270J.json
186,150000K48907,山海关,佳木斯,../K/150000K48907.json
187,15000K504108,锦州,沈阳,../K/15000K504108.json
188,15000K504307,锦州,沈阳北,../K/15000K504307.json
189,15000K507302,山海关,大连,../K/15000K507302.json
190,15000K75010A,锦州,阜新南,../K/15000K75010A.json
191,15000K75020E,阜新南,锦州,../K/15000K75020E.json
192,160000K66802,通辽,上海,../K/160000K66802.json
193,160000K8950R,赤峰南,包头,../K/160000K8950R.json
194,16000K256003,通辽,北京,../K/16000K256003.json
195,16000K753302,通辽,霍林郭勒,../K/16000K753302.json
196,16000K753403,霍林郭勒,通辽,../K/16000K753403.json
197,16000K753504,通辽,霍林郭勒,../K/16000K753504.json
198,16000K753604,霍林郭勒,通辽,../K/16000K753604.json
199,16000K753704,通辽,霍林郭勒,../K/16000K753704.json
200,16000K753806,霍林郭勒,通辽,../K/16000K753806.json
201,1800000K9601,吉林,北京,../K/1800000K9601.json
202,18000K157207,吉林,西安,../K/18000K157207.json
203,18000K19860E,吉林,南通,../K/18000K19860E.json
204,18000K73340S,吉林,大连,../K/18000K73340S.json
205,18000K739206,吉林,通化,../K/18000K739206.json
206,18000K74260D,舒兰,沈阳,../K/18000K74260D.json
207,190000K4300T,通化,北京,../K/190000K4300T.json
208,190000K9720F,通化,青岛北,../K/190000K9720F.json
209,19000K73860L,通化,大连,../K/19000K73860L.json
210,19000K73940P,白山市,吉林,../K/19000K73940P.json
211,19000K752207,通化,四平,../K/19000K752207.json
212,19000K754208,辽源,沈阳,../K/19000K754208.json
213,19000K757209,梅河口,长春,../K/19000K757209.json
214,1g000K10090E,大连北,黑河,../K/1g000K10090E.json
215,1g000K10210J,大连北,伊春,../K/1g000K10210J.json
216,2400000K212D,北京西,南宁,../K/2400000K212D.json
217,2400000K2710,北京,丹东,../K/2400000K2710.json
218,2400000K410T,北京丰台,嘉峪关,../K/2400000K410T.json
219,2400000K530K,北京,沈阳北,../K/2400000K530K.json
220,2400000K8920,北京西,鄂尔多斯,../K/2400000K8920.json
221,2400000K950H,北京,吉林,../K/2400000K950H.json
222,240000K10535,北京西,深圳东,../K/240000K10535.json
223,240000K11734,北京西,成都西,../K/240000K11734.json
224,240000K15734,北京西,湛江,../K/240000K15734.json
225,240000K17912,北京西,郑州,../K/240000K17912.json
226,240000K26149,北京西,汉中,../K/240000K26149.json
227,240000K2672S,北京西,怀化,../K/240000K2672S.json
228,240000K26900,北京丰台,洛阳,../K/240000K26900.json
229,240000K2851J,北京,烟台,../K/240000K2851J.json
230,240000K3392H,北京,佳木斯,../K/240000K3392H.json
231,240000K3490J,北京,佳木斯,../K/240000K3490J.json
232,240000K38309,北京,齐齐哈尔,../K/240000K38309.json
233,240000K39530,张家口,包头,../K/240000K39530.json
234,240000K4011B,北京西,周口,../K/240000K4011B.json
235,240000K4111E,北京,威海,../K/240000K4111E.json
236,240000K4291B,北京,通化,../K/240000K4291B.json
237,240000K47314,北京西,昆明,../K/240000K47314.json
238,240000K4971Q,北京,加格达奇,../K/240000K4971Q.json
239,240000K50732,北京西,贵阳,../K/240000K50732.json
240,240000K57132,北京丰台,厦门北,../K/240000K57132.json
241,240000K6010Q,北京西,太原,../K/240000K6010Q.json
242,240000K6030U,北京丰台,运城,../K/240000K6030U.json
243,240000K6090P,北京丰台,韩城,../K/240000K6090P.json
244,240000K6811H,北京,大连,../K/240000K6811H.json
245,240000K81736,北京西,攀枝花南,../K/240000K81736.json
246,24000K102326,北京,白城,../K/24000K102326.json
247,24000K107142,北京丰台,宿松,../K/24000K107142.json
248,24000K110941,北京丰台,黄山,../K/24000K110941.json
249,24000K111510,北京西,包头,../K/24000K111510.json
250,24000K117710,北京西,银川,../K/24000K117710.json
251,24000K118918,北京,乌兰浩特,../K/24000K118918.json
252,24000K13011N,北京,海拉尔,../K/24000K13011N.json
253,24000K13030O,北京,满洲里,../K/24000K13030O.json
254,24000K130500,北京丰台,郑州,../K/24000K130500.json
255,24000K145325,北京丰台,赣州,../K/24000K145325.json
256,24000K16130L,北京丰台,连云港东,../K/24000K16130L.json
257,24000K17850F,北京,东营南,../K/24000K17850F.json
258,24000K19010U,北京,日照西,../K/24000K19010U.json
259,24000K254902,北京丰台,沈阳北,../K/24000K254902.json
260,24000K255906,北京,通辽,../K/24000K255906.json
261,24000K52070A,北京西,涉县,../K/24000K52070A.json
262,24000K528102,北京,秦皇岛,../K/24000K528102.json
263,24000K528502,北京丰台,涿州,../K/24000K528502.json
264,24000K767200,固安,北京丰台,../K/24000K767200.json
265,24000K767301,北京丰台,固安,../K/24000K767301.json
266,24000K767401,固安,北京丰台,../K/24000K767401.json
267,24000K77010D,北京西,衡水,../K/24000K77010D.json
268,24000K77070A,北京西,石家庄,../K/24000K77070A.json
269,24000K770900,北京丰台,邯郸,../K/24000K770900.json
270,24000K77110K,北京,承德,../K/24000K77110K.json
271,24000K77120J,承德,北京,../K/24000K77120J.json
272,24000K771600,承德,邯郸,../K/24000K771600.json
273,24000K771900,北京,秦皇岛,../K/24000K771900.json
274,24000K772300,北京,枣强,../K/24000K772300.json
275,24000K77540P,承德,石家庄,../K/24000K77540P.json
276,24000K77830L,北京,蓟州北,../K/24000K77830L.json
277,24000K778709,北京,蓟州北,../K/24000K778709.json
278,250000K2131O,天津,西安,../K/250000K2131O.json
279,250000K25724,天津,峨眉,../K/250000K25724.json
280,250000K33216,天津,洛阳,../K/250000K33216.json
281,250000K86826,秦皇岛,临汾,../K/250000K86826.json
282,250000K88831,天津,乌海西,../K/250000K88831.json
283,25000K16221Z,天津,深圳东,../K/25000K16221Z.json
284,25000K52030D,天津,潞城,../K/25000K52030D.json
285,25000K528204,秦皇岛,北京,../K/25000K528204.json
286,25000K772020,秦皇岛,北京,../K/25000K772020.json
287,25000K772833,秦皇岛,邯郸,../K/25000K772833.json
288,25000K77820E,燕郊,北京,../K/25000K77820E.json
289,25000K77840I,蓟州北,北京,../K/25000K77840I.json
290,25000K77880E,蓟州北,北京,../K/25000K77880E.json
291,260000K2331E,石家庄,上海,../K/260000K2331E.json
292,260000K93819,石家庄,牡丹江,../K/260000K93819.json
293,26000K12150N,石家庄,青岛北,../K/26000K12150N.json
294,26000K12630V,石家庄,杭州,../K/26000K12630V.json
295,26000K14560I,石家庄,通辽,../K/26000K14560I.json
296,26000K15266A,邯郸,绥化,../K/26000K15266A.json
297,26000K520409,潞城,天津,../K/26000K520409.json
298,26000K52080A,涉县,北京西,../K/26000K52080A.json
299,26000K527505,石家庄北,阳泉,../K/26000K527505.json
300,26000K527604,阳泉,石家庄北,../K/26000K527604.json
301,26000K770200,衡水,北京西,../K/26000K770200.json
302,26000K770300,衡水,石家庄北,../K/26000K770300.json
303,26000K770420,石家庄北,衡水,../K/26000K770420.json
304,26000K77080B,石家庄,北京西,../K/26000K77080B.json
305,26000K771010,邯郸,北京丰台,../K/26000K771010.json
306,26000K771410,邯郸,承德,../K/26000K771410.json
307,26000K772420,枣强,北京,../K/26000K772420.json
308,26000K77263L,邯郸,秦皇岛,../K/26000K77263L.json
309,26000K77520I,石家庄,承德,../K/26000K77520I.json
310,270000K23712,太原,深圳东,../K/270000K23712.json
311,270000K56605,太原,海门,../K/270000K56605.json
312,270000K60201,太原,北京西,../K/270000K60201.json
313,270000K60432,运城,北京丰台,../K/270000K60432.json
314,270000K86603,运城,秦皇岛,../K/270000K86603.json
315,270000K8842C,太原,青岛北,../K/270000K8842C.json
316,270000K8842C,太原,青岛北,../K/270000K8842C.json
317,270000K90327,太原,厦门北,../K/270000K90327.json
318,270000K96220,太原,大连,../K/270000K96220.json
319,27000K129210,太原,烟台,../K/27000K129210.json
320,27000K13980R,太原,温州,../K/27000K13980R.json
321,27000K26650H,临汾,苏州,../K/27000K26650H.json
322,27000K531603,太原,朔州,../K/27000K531603.json
323,27000K78020P,太原,大同,../K/27000K78020P.json
324,27000K78086A,运城,大同,../K/27000K78086A.json
325,27000K78210B,太原,蔡家崖,../K/27000K78210B.json
326,280000K37100,大同,上海,../K/280000K37100.json
327,280000K6710F,大同,宝鸡,../K/280000K6710F.json
328,280000K7311T,大同,广州东,../K/280000K7311T.json
329,280000K8911P,大同,杭州,../K/280000K8911P.json
330,28000K209501,大同,宜昌东,../K/28000K209501.json
331,28000K531502,朔州,太原,../K/28000K531502.json
332,28000K78010O,大同,太原,../K/28000K78010O.json
333,28000K780767,大同,运城,../K/28000K780767.json
334,32000K793001,乌审旗,包头东,../K/32000K793001.json
335,3300000K560N,包头,沈阳,../K/3300000K560N.json
336,330000K1950L,呼和浩特东,成都西,../K/330000K1950L.json
337,330000K39630,乌海西,张家口,../K/330000K39630.json
338,330000K59820,乌海西,广州,../K/330000K59820.json
339,330000K6550Q,呼和浩特东,杭州,../K/330000K6550Q.json
340,330000K6910W,呼和浩特东,昆明,../K/330000K6910W.json
341,330000K77100,呼和浩特,杭州,../K/330000K77100.json
342,330000K88603,乌海西,天津,../K/330000K88603.json
343,330000K8960T,包头,赤峰南,../K/330000K8960T.json
344,33000K11170W,包头,北京西,../K/33000K11170W.json
345,33000K13820Q,包头,哈尔滨西,../K/33000K13820Q.json
346,33000K15660U,包头,大连,../K/33000K15660U.json
347,33000K16880O,乌海西,西安,../K/33000K16880O.json
348,33000K181801,呼和浩特东,乌兰浩特,../K/33000K181801.json
349,33000K20140R,呼和浩特,乌兰浩特,../K/33000K20140R.json
350,33000K79010I,包头,乌海西,../K/33000K79010I.json
351,33000K79020K,乌海西,包头,../K/33000K79020K.json
352,33000K79030H,包头东,白云鄂博,../K/33000K79030H.json
353,33000K79040J,白云鄂博,包头东,../K/33000K79040J.json
354,33000K79050S,呼和浩特,乌海西,../K/33000K79050S.json
355,33000K79060W,乌海西,呼和浩特,../K/33000K79060W.json
356,33000K790730,呼和浩特,鄂尔多斯,../K/33000K790730.json
357,33000K79090L,呼和浩特,乌海西,../K/33000K79090L.json
358,33000K79100I,乌海西,呼和浩特,../K/33000K79100I.json
359,33000K79110N,呼和浩特,额济纳,../K/33000K79110N.json
360,33000K79160Y,包头,锡林浩特,../K/33000K79160Y.json
361,33000K79200G,呼和浩特,锡林浩特,../K/33000K79200G.json
362,33000K792720,呼和浩特,乌海西,../K/33000K792720.json
363,33000K792830,乌海西,呼和浩特,../K/33000K792830.json
364,33000K792902,包头东,乌审旗,../K/33000K792902.json
365,33000K793420,二连,呼和浩特,../K/33000K793420.json
366,34000K79180U,锡林浩特,包头,../K/34000K79180U.json
367,34000K79220G,锡林浩特,呼和浩特,../K/34000K79220G.json
368,380000K1540H,郑州,上海,../K/380000K1540H.json
369,380000K1770I,郑州,西宁,../K/380000K1770I.json
370,380000K18006,郑州,北京西,../K/380000K18006.json
371,380000K457B0,新乡,海口,../K/380000K457B0.json
372,380000K7420T,郑州,厦门北,../K/380000K7420T.json
373,38000K11010K,安阳,上海,../K/38000K11010K.json
374,38000K114906,新乡,昆山,../K/38000K114906.json
375,38000K12400I,郑州,温州,../K/38000K12400I.json
376,38000K130600,郑州,北京丰台,../K/38000K130600.json
377,38000K159605,郑州,烟台,../K/38000K159605.json
378,38000K227505,新乡,杭州,../K/38000K227505.json
379,38000K416104,郑州,信阳,../K/38000K416104.json
380,38000K800110,新乡,郑州,../K/38000K800110.json
381,38000K800220,郑州,新乡,../K/38000K800220.json
382,38000K800701,红旗渠,郑州,../K/38000K800701.json
383,38000K800800,郑州,红旗渠,../K/38000K800800.json
384,38000K801110,红旗渠,安阳,../K/38000K801110.json
385,38000K801300,安阳,红旗渠,../K/38000K801300.json
386,38000K803100,郑州,三门峡西,../K/38000K803100.json
387,38000K803300,商丘,郑州,../K/38000K803300.json
388,390000K4350O,武昌,惠州,../K/390000K4350O.json
389,390000K4620M,平顶山,上海,../K/390000K4620M.json
390,390000K7520O,信阳,上海南,../K/390000K7520O.json
391,390000K8220F,信阳,深圳东,../K/390000K8220F.json
392,390000K85205,平顶山,上海,../K/390000K85205.json
393,39000K10470I,漯河,上海,../K/39000K10470I.json
394,39000K10680I,武昌,威海,../K/39000K10680I.json
395,39000K10790I,武昌,广州,../K/39000K10790I.json
396,39000K144007,平顶山,宁波,../K/39000K144007.json
397,39000K16240B,武昌,连云港东,../K/39000K16240B.json
398,39000K416203,信阳,郑州,../K/39000K416203.json
399,39000K541401,武昌,宜昌东,../K/39000K541401.json
400,39000K805430,信阳,平顶山,../K/39000K805430.json
401,39000K80560S,平顶山,信阳,../K/39000K80560S.json
402,39000K806810,武昌,十堰,../K/39000K806810.json
